model,fpr,tpr
Melody-MT,0.0032352043577164,0.1067800760350009
Melody-MT,0.0032518740591235,0.1072230045940216
Melody-MT,0.0032595677674653,0.1075951030433871
Melody-MT,0.0032659791910835,0.1079672014927525
Melody-MT,0.0032775197535961,0.1083697472743227
Melody-MT,0.0032967540244506,0.1087261413102352
Melody-MT,0.0033044477327923,0.10908702232142
Melody-MT,0.0033236820036468,0.1094831581383155
Melody-MT,0.0033403517050539,0.1098600640611869
Melody-MT,0.0033647151148029,0.1102372904822921
Melody-MT,0.0033865139551046,0.1106500922073418
Melody-MT,0.0033980545176173,0.1110077682361892
Melody-MT,0.0034121596495772,0.1113805076820221
Melody-MT,0.0034249824968135,0.1117763230006839
Melody-MT,0.003440369913497,0.1121291915560253
Melody-MT,0.0034519104760097,0.1124801371219643
Melody-MT,0.003474991601035,0.1128887723699754
Melody-MT,0.0034890967329949,0.1132595888264059
Melody-MT,0.0035032018649549,0.113623674819928
Melody-MT,0.0035288475594274,0.1140371175414452
Melody-MT,0.0035416704066637,0.1143954345667601
Melody-MT,0.0035557755386236,0.1147579180691135
Melody-MT,0.0035711629553072,0.1152226405080281
Melody-MT,0.0035852680872671,0.1155844830139141
Melody-MT,0.0036045023581216,0.1159399155551253
Melody-MT,0.0036211720595287,0.1163572042554473
Melody-MT,0.0036455354692777,0.1167732109628343
Melody-MT,0.0036622051706849,0.1171731927585347
Melody-MT,0.0036840040109866,0.117577982027741
Melody-MT,0.003692980004052,0.1179616184135209
Melody-MT,0.0037083674207355,0.1183282683929128
Melody-MT,0.0037199079832482,0.1187317756691842
Melody-MT,0.0037352953999317,0.1191157325531979
Melody-MT,0.0037519651013389,0.1194913564831344
Melody-MT,0.0037686348027461,0.1198544809819553
Melody-MT,0.0037840222194296,0.1202560652688243
Melody-MT,0.0038006919208368,0.1206275227217222
Melody-MT,0.0038147970527967,0.1210092361180997
Melody-MT,0.0038327490389275,0.1214217173449157
Melody-MT,0.0038583947334001,0.1218008667554233
Melody-MT,0.0038724998653601,0.1221867466288393
Melody-MT,0.0038904518514909,0.1225931383892143
Melody-MT,0.0039019924140035,0.1229575448809701
Melody-MT,0.0039135329765162,0.1233293228321018
Melody-MT,0.0039250735390289,0.1237498165147611
Melody-MT,0.003941743240436,0.1241363373846446
Melody-MT,0.0039584129418432,0.1245353576856437
Melody-MT,0.0039776472126976,0.1249436724354212
Melody-MT,0.0039955991988285,0.1253353212770444
Melody-MT,0.0040135511849593,0.1257176756698894
Melody-MT,0.0040276563169192,0.1261404128401848
Melody-MT,0.0040468905877736,0.1265198827489261
Melody-MT,0.0040584311502863,0.1269137750781855
Melody-MT,0.0040789477058644,0.1273095903968473
Melody-MT,0.0040930528378243,0.1276743173868368
Melody-MT,0.0041097225392315,0.1280701327054986
Melody-MT,0.0041225453864677,0.1284896648934567
Melody-MT,0.004135368233704,0.1288633658339908
Melody-MT,0.0041507556503876,0.129240592255096
Melody-MT,0.0041712722059657,0.1296630089271578
Melody-MT,0.0041776836295838,0.1300466453129377
Melody-MT,0.004194353330991,0.1304463066104042
Melody-MT,0.0042135876018454,0.1308751332471406
Melody-MT,0.004228975018529,0.1312677435834651
Melody-MT,0.004249491574107,0.1316462519975052
Melody-MT,0.0042700081296851,0.132078283616579
Melody-MT,0.0042866778310923,0.1324603175111902
Melody-MT,0.0042995006783286,0.1328327364587893
Melody-MT,0.0043136058102885,0.1332634860849282
Melody-MT,0.0043251463728012,0.1336535324353827
Melody-MT,0.0043418160742083,0.1340551167222517
Melody-MT,0.0043572034908919,0.1344845843554556
Melody-MT,0.0043700263381282,0.1348621312747945
Melody-MT,0.0043905428937062,0.1352557031058202
Melody-MT,0.0044008011714953,0.1356941446895686
Melody-MT,0.0044174708729025,0.1361303427856809
Melody-MT,0.0044315760048624,0.1365251966096415
Melody-MT,0.0044533748451641,0.1369690866633634
Melody-MT,0.0044649154076767,0.1373306086710156
Melody-MT,0.0044790205396367,0.1377228985091063
Melody-MT,0.004502101664662,0.1381517251458427
Melody-MT,0.0045097953730038,0.1385327975457527
Melody-MT,0.0045290296438582,0.138927971867947
Melody-MT,0.004546981629989,0.1393551960135147
Melody-MT,0.0045598044772253,0.1397372299081259
Melody-MT,0.004581603317527,0.1401125333398287
Melody-MT,0.0046123781508941,0.140559628375888
Melody-MT,0.0046316124217485,0.1409400597793305
Melody-MT,0.0046546935467739,0.1413124787269297
Melody-MT,0.0046687986787338,0.1417364978901601
Melody-MT,0.0046931620884827,0.1421412871593664
Melody-MT,0.0047123963593372,0.1425021681705512
Melody-MT,0.0047265014912971,0.142912405909731
Melody-MT,0.0047457357621515,0.1432854658537976
Melody-MT,0.0047611231788351,0.1436723072219149
Melody-MT,0.0047790751649659,0.1440924804063404
Melody-MT,0.0047983094358203,0.1444860522373661
Melody-MT,0.0048124145677802,0.1448661631425749
Melody-MT,0.0048278019844638,0.1452972332669474
Melody-MT,0.004844471685871,0.145692087090908
Melody-MT,0.0048598591025545,0.1460850179254662
Melody-MT,0.0048880693664744,0.1465196135304098
Melody-MT,0.0048983276442634,0.1469090188843969
Melody-MT,0.0049137150609469,0.1472932962666442
Melody-MT,0.0049265379081832,0.1477089824757975
Melody-MT,0.0049560304568267,0.1480932598580449
Melody-MT,0.0049701355887866,0.1484893956749404
Melody-MT,0.0049816761512993,0.1489387341986358
Melody-MT,0.004993216713812,0.1493143581285723
Melody-MT,0.005003474991601,0.1496931870408462
Melody-MT,0.0050291206860736,0.1501156037129079
Melody-MT,0.0050560486652698,0.1505069320562974
Melody-MT,0.0050765652208478,0.1509014653820242
Melody-MT,0.0050983640611495,0.1513235615558522
Melody-MT,0.005117598332004,0.1517039929592948
Melody-MT,0.0051355503181348,0.1521107052179035
Melody-MT,0.0051445263112002,0.1525472238122495
Melody-MT,0.0051663251515019,0.1529741274595835
Melody-MT,0.0051881239918036,0.1533487898948189
Melody-MT,0.0052009468390399,0.1537946029379432
Melody-MT,0.0052137696862762,0.1541990717089158
Melody-MT,0.0052240279640652,0.1545977715116812
Melody-MT,0.0052445445196433,0.1550105732367309
Melody-MT,0.005266343359945,0.1553884406543035
Melody-MT,0.0052778839224576,0.1557839354747316
Melody-MT,0.0052881422002467,0.1562025061679885
Melody-MT,0.0053035296169302,0.1565540927303949
Melody-MT,0.0053150701794429,0.156932601144435
Melody-MT,0.0053304575961264,0.1573505308412245
Melody-MT,0.0053586678600463,0.1577864084391031
Melody-MT,0.0053830312697952,0.1581674808390131
Melody-MT,0.0054073946795442,0.1586072044156964
Melody-MT,0.0054304758045695,0.1590097501972666
Melody-MT,0.0054420163670822,0.1593853741272032
Melody-MT,0.0054638152073839,0.1598077907992649
Melody-MT,0.0054766380546202,0.1601879017044737
Melody-MT,0.005494590040751,0.1605583976626705
Melody-MT,0.0055138243116054,0.1609958777517177
Melody-MT,0.0055343408671835,0.1613820781233674
Melody-MT,0.0055458814296961,0.1617756499543931
Melody-MT,0.0055651157005506,0.1622131300434403
Melody-MT,0.0055869145408523,0.1626044583868298
Melody-MT,0.005608713381154,0.1629874537761422
Melody-MT,0.0056279476520084,0.1634246133669557
Melody-MT,0.0056458996381392,0.1638185056962151
Melody-MT,0.0056689807631645,0.164211757029007
Melody-MT,0.0056907796034662,0.1646344941993024
Melody-MT,0.0057048847354261,0.1650171690903811
Melody-MT,0.0057266835757278,0.1654043309567321
Melody-MT,0.0057472001313059,0.1658318756005335
Melody-MT,0.0057638698327131,0.1662222424492218
Melody-MT,0.0057856686730148,0.1665914564144837
Melody-MT,0.0058036206591456,0.1670141935847791
Melody-MT,0.0058215726452764,0.1674039194369999
Melody-MT,0.0058356777772363,0.1678333870702038
Melody-MT,0.0058523474786435,0.1683086859508317
Melody-MT,0.0058754286036688,0.168694245326014
Melody-MT,0.0059010742981414,0.169084932672936
Melody-MT,0.0059215908537195,0.1694900424403761
Melody-MT,0.0059446719787448,0.1698788067978957
Melody-MT,0.0059677531037701,0.1702784680953623
Melody-MT,0.0059882696593482,0.1707204351596818
Melody-MT,0.0060036570760317,0.1711066355313316
Melody-MT,0.0060216090621625,0.1715232832351861
Melody-MT,0.0060485370413588,0.1719591608330646
Melody-MT,0.0060677713122132,0.1723453612047144
Melody-MT,0.006085723298344,0.1727360485516364
Melody-MT,0.0061011107150276,0.1731866690682667
Melody-MT,0.0061254741247765,0.1736068422526923
Melody-MT,0.006144708395631,0.1739952861119782
Melody-MT,0.0061575312428672,0.1744234717522471
Melody-MT,0.0061818946526162,0.1748138386009354
Melody-MT,0.006199846638747,0.1752010004672864
Melody-MT,0.0062229277637723,0.1756314295951915
Melody-MT,0.0062383151804559,0.1760240399315159
Melody-MT,0.0062575494513103,0.1764147272784379
Melody-MT,0.0062831951457829,0.1768409899293045
Melody-MT,0.0062947357082956,0.1772342412620964
Melody-MT,0.0063101231249791,0.1776332615630955
Melody-MT,0.0063332042500044,0.1780858050691282
Melody-MT,0.006358849944477,0.1784841843736599
Melody-MT,0.0063768019306078,0.1788761537135169
Melody-MT,0.006393471632015,0.1793072238378894
Melody-MT,0.0064152704723167,0.1796854117536958
Melody-MT,0.0064370693126184,0.1800898805246684
Melody-MT,0.0064678441459855,0.1805206301508072
Melody-MT,0.0064857961321163,0.1809084330136256
Melody-MT,0.0065037481182471,0.1812786084735887
Melody-MT,0.0065255469585488,0.1817301904849202
Melody-MT,0.0065447812294033,0.1821272877965169
Melody-MT,0.0065678623544286,0.1825112446805305
Melody-MT,0.0065909434794539,0.1829176364409055
Melody-MT,0.0066165891739265,0.183304157310789
Melody-MT,0.0066345411600573,0.1837131130570339
Melody-MT,0.0066524931461881,0.1841489906549125
Melody-MT,0.0066717274170425,0.1845387165071333
Melody-MT,0.0066896794031733,0.1849412622887035
Melody-MT,0.0067166073823696,0.185398933766476
Melody-MT,0.0067409707921185,0.1858104534985907
Melody-MT,0.0067576404935257,0.1861982563614092
Melody-MT,0.0067896976116164,0.1866126605776275
Melody-MT,0.0068166255908126,0.1870177703450676
Melody-MT,0.0068486827089034,0.1874030092220161
Melody-MT,0.0068691992644814,0.1878241439011429
Melody-MT,0.0068833043964414,0.1882032933116505
Melody-MT,0.0069063855214667,0.1885936601603388
Melody-MT,0.0069281843617684,0.1890205638076728
Melody-MT,0.0069512654867937,0.1893945852464407
Melody-MT,0.0069679351882009,0.1897711706710784
Melody-MT,0.0069769111812663,0.1901983948166461
Melody-MT,0.0069884517437789,0.1905871591741658
Melody-MT,0.0070025568757389,0.1909813720016589
Melody-MT,0.0070243557160406,0.1914646833381301
Melody-MT,0.0070410254174477,0.191857934670922
Melody-MT,0.0070525659799604,0.1922649674277645
Melody-MT,0.0070718002508148,0.1926953965556695
Melody-MT,0.0070859053827748,0.1930944168566687
Melody-MT,0.0071012927994583,0.1934818992212534
Melody-MT,0.0071218093550364,0.1939081618721199
Melody-MT,0.0071359144869963,0.194291477759666
Melody-MT,0.0071551487578507,0.1946796011207182
Melody-MT,0.0071731007439815,0.1951209271885702
Melody-MT,0.0071897704453887,0.1955199474895693
Melody-MT,0.0072064401467959,0.1959170448011661
Melody-MT,0.0072218275634795,0.1963506789114085
Melody-MT,0.0072384972648866,0.1967458532336028
Melody-MT,0.0072577315357411,0.1971522449939778
Melody-MT,0.0072769658065955,0.1975881225918564
Melody-MT,0.0072962000774499,0.1979679129988314
Melody-MT,0.0073128697788571,0.198347062409339
Melody-MT,0.0073333863344352,0.1987326217845213
Melody-MT,0.0073551851747369,0.1991559999512842
Melody-MT,0.0073744194455913,0.1995316238812207
Melody-MT,0.0073949360011694,0.1999245547157789
Melody-MT,0.0074167348414711,0.2003504968684117
Melody-MT,0.0074321222581546,0.2007498376676446
Melody-MT,0.00745520338318,0.2011353970428269
Melody-MT,0.0074834136470998,0.2015872995523921
Melody-MT,0.0075026479179542,0.2019626029840949
Melody-MT,0.0075193176193614,0.2023555338186531
Melody-MT,0.0075295758971505,0.2027821169677534
Melody-MT,0.0075488101680049,0.2031798552758175
Melody-MT,0.007569326723583,0.2035551587075203
Melody-MT,0.0075936901333319,0.2039782163760495
Melody-MT,0.0076065129805682,0.2043548018006872
Melody-MT,0.0076231826819754,0.2047355537023635
Melody-MT,0.007648828376448,0.2051461119397771
Melody-MT,0.007683450063986,0.2055726950888773
Melody-MT,0.0077078134737349,0.2059672284146042
Melody-MT,0.007728330029313,0.2064194514224032
Melody-MT,0.0077501288696147,0.2068046902993517
Melody-MT,0.0077680808557455,0.2072005056180135
Melody-MT,0.0077937265502181,0.2076286912582824
Melody-MT,0.007807831682178,0.2080129686405298
Melody-MT,0.0078309128072033,0.2083982075174783
Melody-MT,0.0078450179391632,0.2088449820553038
Melody-MT,0.0078642522100177,0.2092177215011368
Melody-MT,0.0078860510503194,0.2095894994522685
Melody-MT,0.0079078498906211,0.2100346714989253
Melody-MT,0.0079309310156464,0.2104099749306281
Melody-MT,0.007966834987908,0.2107916883270056
Melody-MT,0.0079847869740388,0.2112185919743396
Melody-MT,0.0080129972379587,0.2116022283601195
Melody-MT,0.0080489012102203,0.2119800957776921
Melody-MT,0.0080783937588637,0.21240475593739
Melody-MT,0.0080899343213764,0.2127704444220808
Melody-MT,0.0081066040227836,0.2131636957548727
Melody-MT,0.0081412257103216,0.2135848304339994
Melody-MT,0.008170718258965,0.2139668643286106
Melody-MT,0.008184823390925,0.2143476162302869
Melody-MT,0.0082066222312267,0.2147761223687896
Melody-MT,0.0082245742173575,0.2151373238782081
Melody-MT,0.0082515021965537,0.2155411516527132
Melody-MT,0.0082758656063026,0.2160186940209772
Melody-MT,0.0082976644466043,0.2164029714032246
Melody-MT,0.0083258747105242,0.2167923767572117
Melody-MT,0.0083528026897204,0.2172359463126998
Melody-MT,0.0083720369605748,0.2176096472532339
Melody-MT,0.0083938358008765,0.218009949547168
Melody-MT,0.0084284574884145,0.2184169823040105
Melody-MT,0.0084476917592689,0.2188015801844916
Melody-MT,0.0084720551690179,0.2191829730826353
Melody-MT,0.0084951362940432,0.2196018642741259
Melody-MT,0.0085118059954504,0.2199867826528408
Melody-MT,0.0085336048357521,0.2203614450880761
Melody-MT,0.0085541213913302,0.2207838617601378
Melody-MT,0.0085784848010791,0.2211646136618141
Melody-MT,0.0086028482108281,0.2215524165246325
Melody-MT,0.0086246470511298,0.2219822046560701
Melody-MT,0.0086502927456024,0.2223828274482379
Melody-MT,0.0086669624470095,0.2227437084594226
Melody-MT,0.0086836321484167,0.2232202893329855
Melody-MT,0.0087092778428893,0.223621232623387
Melody-MT,0.008731076683191,0.223997497549791
Melody-MT,0.0087580046623872,0.2244260036882936
Melody-MT,0.0087785212179653,0.2248352799327723
Melody-MT,0.0088067314818851,0.2251984044315931
Melody-MT,0.0088336594610813,0.2256057576866693
Melody-MT,0.0088695634333429,0.2259890735742155
Melody-MT,0.008890079988921,0.2263733509564628
Melody-MT,0.0089105965444991,0.2268101900490426
Melody-MT,0.0089452182320371,0.22719446743129
Melody-MT,0.0089644525028915,0.2275665658806554
Melody-MT,0.008993945051535,0.2279918670368207
Melody-MT,0.0090106147529422,0.228367811464991
Melody-MT,0.0090311313085202,0.2287354229390842
Melody-MT,0.0090529301488219,0.2291828384733771
Melody-MT,0.0090708821349527,0.2295523729368727
Melody-MT,0.0090849872669126,0.2299324838420815
Melody-MT,0.0091016569683198,0.2303606694823504
Melody-MT,0.0091273026627924,0.2307385368999231
Melody-MT,0.0091567952114359,0.2310997384093416
Melody-MT,0.0091696180586722,0.2315102966467551
Melody-MT,0.0092029574614865,0.2318910485484314
Melody-MT,0.0092286031559591,0.2322939148282354
Melody-MT,0.0092683539823916,0.2327086395426874
Melody-MT,0.0092901528226933,0.2330993268896095
Melody-MT,0.0093093870935478,0.2334813607842207
Melody-MT,0.0093350327880203,0.2339012134704125
Melody-MT,0.0093504202047039,0.2342794013862189
Melody-MT,0.0093645253366638,0.2346764986978156
Melody-MT,0.0093863241769655,0.235090902914034
Melody-MT,0.0094055584478199,0.2354755007945151
Melody-MT,0.0094376155659107,0.235868752127307
Melody-MT,0.0094542852673178,0.236295655774641
Melody-MT,0.0094786486770668,0.2366818561462907
Melody-MT,0.0095004475173685,0.2370613260550321
Melody-MT,0.0095248109271175,0.2374837427270938
Melody-MT,0.0095466097674191,0.2378721865863797
Melody-MT,0.0095671263229972,0.238297487742545
Melody-MT,0.0095837960244044,0.2387189429199055
Melody-MT,0.0096068771494297,0.2391179632209047
Melody-MT,0.0096312405591787,0.2394807672214918
Melody-MT,0.0096479102605859,0.2399025428970861
Melody-MT,0.0096722736703348,0.2402659878941407
Melody-MT,0.0097068953578728,0.2406541112551928
Melody-MT,0.0097286941981745,0.2410851813795654
Melody-MT,0.0097530576079234,0.2414649717865404
Melody-MT,0.0097774210176724,0.2418498901652553
Melody-MT,0.009803066712145,0.2422812807878615
Melody-MT,0.0098287124066176,0.2426553022266294
Melody-MT,0.0098453821080247,0.2430331696442021
Melody-MT,0.0098594872399847,0.2434767391996902
Melody-MT,0.0098748746566682,0.2438408251932123
Melody-MT,0.0099043672053117,0.2442613188758716
Melody-MT,0.0099338597539552,0.2447077729154634
Melody-MT,0.0099569408789805,0.245072499905453
Melody-MT,0.0099736105803877,0.245448764831857
Melody-MT,0.0100031031290311,0.24586957901275
Melody-MT,0.0100210551151619,0.2462384724797781
Melody-MT,0.0100390071012928,0.2466243523531942
Melody-MT,0.0100582413721472,0.2470281801276993
Melody-MT,0.0100774756430016,0.2473929071176888
Melody-MT,0.0101069681916451,0.2477743000158326
Melody-MT,0.0101262024624995,0.2481858197479473
Melody-MT,0.0101492835875249,0.2485745841054669
Melody-MT,0.0101633887194848,0.2489601434806492
Melody-MT,0.0101928812681283,0.2494005080538001
Melody-MT,0.0102044218306409,0.2497748499908017
Melody-MT,0.0102313498098371,0.2501671398288924
Melody-MT,0.0102569955043097,0.2505725700945662
Melody-MT,0.0102787943446114,0.2509193491834666
Melody-MT,0.0103082868932549,0.2513097160321549
Melody-MT,0.0103339325877275,0.2517058518490505
Melody-MT,0.0103621428516473,0.2520981416871412
Melody-MT,0.0103813771225017,0.2524808165782198
Melody-MT,0.0103993291086325,0.2529368855648236
Melody-MT,0.0104159988100397,0.253310266007124
Melody-MT,0.0104429267892359,0.2536711470183088
Melody-MT,0.0104685724837085,0.2540768977822163
Melody-MT,0.010498065032352,0.2544483552351143
Melody-MT,0.0105172993032064,0.2548252611579857
Melody-MT,0.0105314044351664,0.2552515238088523
Melody-MT,0.0105570501296389,0.2556188147847117
Melody-MT,0.0105839781088351,0.2559970027005181
Melody-MT,0.0106173175116495,0.2564027534644256
Melody-MT,0.0106378340672276,0.2567873513449067
Melody-MT,0.0106596329075293,0.2571652187624794
Melody-MT,0.0106942545950673,0.2576459661130807
Melody-MT,0.0107109242964744,0.2580206285483161
Melody-MT,0.0107455459840124,0.258401700948226
Melody-MT,0.0107763208173795,0.2588112976909384
Melody-MT,0.0107904259493394,0.2591692942180195
Melody-MT,0.0108070956507466,0.2595622250525777
Melody-MT,0.0108237653521538,0.2599625273465118
Melody-MT,0.0108481287619028,0.2603349462941109
Melody-MT,0.0108635161785863,0.2607083267364113
Melody-MT,0.0108891618730589,0.2610986935850996
