model,recall,precision
Melody-MT,0.999510278698854,0.8246366020026421
Melody-MT,0.9995099582006204,0.8246605422491989
Melody-MT,0.9995089967059192,0.8246776307769361
Melody-MT,0.999508035211218,0.8246975551604171
Melody-MT,0.9995070737165168,0.8247185710326502
Melody-MT,0.999506753218283,0.8247394626055088
Melody-MT,0.999506753218283,0.8247590928769456
Melody-MT,0.999505471225348,0.8247787568491357
Melody-MT,0.9995051507271144,0.8248022692259374
Melody-MT,0.9995045097306468,0.8248209372438631
Melody-MT,0.9995038687341794,0.8248448420648933
Melody-MT,0.9995025867412444,0.8248640739412367
Melody-MT,0.9995016252465432,0.8248855349505241
Melody-MT,0.9995003432536084,0.8249052052156639
Melody-MT,0.9994997022571408,0.8249278058125149
Melody-MT,0.9994974587695048,0.82494384774731
Melody-MT,0.999497138271271,0.8249647510085312
Melody-MT,0.9994964972748036,0.8249882279492294
Melody-MT,0.9994948947836348,0.8250089483203745
Melody-MT,0.9994929717942324,0.8250274408609433
Melody-MT,0.999492330797765,0.8250467742686494
Melody-MT,0.99949104880483,0.8250688537601694
Melody-MT,0.9994907283065964,0.8250873622628889
Melody-MT,0.9994894463136612,0.8251085707814821
Melody-MT,0.9994881643207264,0.8251267239832845
Melody-MT,0.9994865618295578,0.8251463600624229
Melody-MT,0.9994846388401554,0.8251628941376632
Melody-MT,0.999483997843688,0.8251850726782531
Melody-MT,0.9994830363489868,0.8252015288247609
Melody-MT,0.9994823953525191,0.825223491132199
Melody-MT,0.9994817543560518,0.825240650258486
Melody-MT,0.9994811133595842,0.8252586836764586
Melody-MT,0.9994807928613504,0.8252802585410016
Melody-MT,0.9994791903701818,0.8252966261602652
Melody-MT,0.9994779083772468,0.8253141328071387
Melody-MT,0.9994772673807796,0.8253295484138696
Melody-MT,0.9994759853878444,0.8253474934079537
Melody-MT,0.9994734214019748,0.8253674388272447
Melody-MT,0.9994711779143384,0.8253876499881558
Melody-MT,0.999469254924936,0.8254022282387026
Melody-MT,0.9994689344267024,0.825419441348353
Melody-MT,0.9994682934302348,0.825438793849607
Melody-MT,0.9994660499425988,0.8254585717723024
Melody-MT,0.999464767949664,0.825476959761045
Melody-MT,0.9994628449602614,0.8254956932664388
Melody-MT,0.9994625244620275,0.8255140030559053
Melody-MT,0.9994615629673264,0.8255315656833054
Melody-MT,0.9994599604761578,0.8255492552746799
Melody-MT,0.9994593194796904,0.8255677398893297
Melody-MT,0.9994577169885216,0.8255860868312871
Melody-MT,0.999457396490288,0.8256002478032611
Melody-MT,0.9994570759920542,0.8256196552910964
Melody-MT,0.9994557939991192,0.8256343347203144
Melody-MT,0.9994541915079506,0.8256491871492213
Melody-MT,0.9994535505114832,0.8256672391867443
Melody-MT,0.9994529095150156,0.8256857292795825
Melody-MT,0.9994522685185482,0.8257009407659047
Melody-MT,0.9994516275220808,0.8257207442533887
Melody-MT,0.9994503455291458,0.825737176677999
Melody-MT,0.9994490635362108,0.8257562337065679
Melody-MT,0.999447781543276,0.8257759476743416
Melody-MT,0.9994461790521072,0.8257918989394564
Melody-MT,0.999445217557406,0.8258090365709979
Melody-MT,0.9994448970591724,0.8258271419889013
Melody-MT,0.99944297406977,0.8258452363139447
Melody-MT,0.9994423330733024,0.8258617662317989
Melody-MT,0.999441692076835,0.82587895301092
Melody-MT,0.9994404100839,0.8258956108348617
Melody-MT,0.9994397690874326,0.8259141115473524
Melody-MT,0.9994388075927314,0.8259301607077636
Melody-MT,0.9994368846033288,0.8259482598560569
Melody-MT,0.9994352821121604,0.8259613741919848
Melody-MT,0.9994352821121604,0.8259784387095647
Melody-MT,0.9994340001192252,0.8259916001644367
Melody-MT,0.9994327181262904,0.8260078252123776
Melody-MT,0.9994327181262904,0.8260231412524439
Melody-MT,0.9994314361333556,0.8260404616698087
Melody-MT,0.9994301541404206,0.8260586581530923
Melody-MT,0.9994295131439532,0.8260745404665958
Melody-MT,0.9994291926457192,0.8260933144256336
Melody-MT,0.9994288721474855,0.8261099007299022
Melody-MT,0.9994285516492518,0.8261273631529741
Melody-MT,0.9994279106527844,0.8261439047865557
Melody-MT,0.9994269491580832,0.8261663108125687
Melody-MT,0.9994266286598494,0.8261820245473867
Melody-MT,0.9994256671651482,0.8261974278946783
Melody-MT,0.9994253466669144,0.8262133617503377
Melody-MT,0.9994253466669144,0.8262308746839716
Melody-MT,0.9994243851722132,0.8262484691722694
Melody-MT,0.9994240646739796,0.8262657186418098
Melody-MT,0.999422462182811,0.8262825657754405
Melody-MT,0.9994221416845772,0.8262985029936153
Melody-MT,0.9994215006881098,0.8263137379289219
Melody-MT,0.9994215006881098,0.8263290654878485
Melody-MT,0.9994195776987072,0.8263452123969365
Melody-MT,0.999418616204006,0.8263597461503318
Melody-MT,0.9994176547093048,0.8263762513936027
Melody-MT,0.9994166932146036,0.8263899102857959
Melody-MT,0.99941637271637,0.8264069468281219
Melody-MT,0.9994160522181362,0.8264224509418341
Melody-MT,0.9994147702252012,0.8264408840590196
Melody-MT,0.9994141292287338,0.8264550292596048
Melody-MT,0.9994138087305,0.8264742590241109
Melody-MT,0.9994131677340328,0.8264927865348651
Melody-MT,0.9994122062393316,0.8265053541283947
Melody-MT,0.999411565242864,0.8265190634692688
Melody-MT,0.999409001256994,0.8265342500501625
Melody-MT,0.9994070782675916,0.8265508437556989
Melody-MT,0.999405475776423,0.8265646358851366
Melody-MT,0.9994035527870206,0.8265792589714072
Melody-MT,0.9994032322887868,0.826594550691568
Melody-MT,0.9994013092993844,0.826612023523767
Melody-MT,0.999400668302917,0.826625298359724
Melody-MT,0.9994003478046832,0.8266434406586275
Melody-MT,0.9994003478046832,0.8266565892960721
Melody-MT,0.9993997068082158,0.8266738104068672
Melody-MT,0.9993987453135146,0.8266951504865102
Melody-MT,0.9993974633205795,0.8267094320734187
Melody-MT,0.9993968223241122,0.8267266554695816
Melody-MT,0.9993952198329435,0.8267404538905854
Melody-MT,0.9993942583382422,0.8267565366950281
Melody-MT,0.9993936173417748,0.8267722276649534
Melody-MT,0.99939233534884,0.8267902388116372
Melody-MT,0.999392014850606,0.8268031270748
Melody-MT,0.999391053355905,0.8268214047925935
Melody-MT,0.9993907328576712,0.8268358287632839
Melody-MT,0.9993900918612038,0.8268517421024872
Melody-MT,0.9993894508647364,0.8268667790285611
Melody-MT,0.9993891303665026,0.8268823009666206
Melody-MT,0.9993878483735676,0.8268970279532983
Melody-MT,0.999386245882399,0.8269112710302728
Melody-MT,0.9993852843876976,0.8269249485595753
Melody-MT,0.9993843228929964,0.8269388458682507
Melody-MT,0.999383681896529,0.8269530088712195
Melody-MT,0.9993830409000616,0.8269645405945562
Melody-MT,0.999382720401828,0.8269791890436826
Melody-MT,0.9993817589071268,0.8269948429069084
Melody-MT,0.9993804769141916,0.8270091354779848
Melody-MT,0.9993798359177244,0.8270237396814553
Melody-MT,0.9993785539247894,0.8270386913800224
Melody-MT,0.9993775924300882,0.827052373352798
Melody-MT,0.9993769514336206,0.8270685147477005
Melody-MT,0.9993759899389194,0.8270826365151389
Melody-MT,0.9993747079459844,0.8270986874127163
Melody-MT,0.999372784956582,0.8271135502763955
Melody-MT,0.9993721439601146,0.8271294747717769
Melody-MT,0.9993711824654136,0.8271488646724104
Melody-MT,0.9993699004724784,0.8271640406088624
Melody-MT,0.9993692594760112,0.8271841363530855
Melody-MT,0.9993673364866086,0.8272003191898012
Melody-MT,0.99936573399544,0.8272143540451532
Melody-MT,0.9993647725007389,0.827228042175323
Melody-MT,0.999364452002505,0.8272464312556923
Melody-MT,0.9993622085148688,0.8272592787542157
Melody-MT,0.9993599650272328,0.8272773943300439
Melody-MT,0.999359644528999,0.8272889814070215
Melody-MT,0.9993580420378304,0.8273056535250857
Melody-MT,0.9993570805431292,0.8273200033961623
Melody-MT,0.999356119048428,0.8273345733093829
Melody-MT,0.9993554780519605,0.8273527019837853
Melody-MT,0.9993551575537268,0.8273699991376394
Melody-MT,0.9993525935678568,0.8273858786836535
Melody-MT,0.9993516320731556,0.8274028661330237
Melody-MT,0.9993506705784544,0.8274165608773367
Melody-MT,0.9993497090837532,0.8274280604175733
Melody-MT,0.999348747589052,0.8274439518050803
Melody-MT,0.9993477860943508,0.8274569892373247
Melody-MT,0.9993468245996496,0.8274709054692463
Melody-MT,0.999346504101416,0.8274818393904967
Melody-MT,0.9993449016102472,0.8274989590241658
Melody-MT,0.999341376129676,0.8275111928514369
Melody-MT,0.9993400941367412,0.827527261493777
Melody-MT,0.9993384916455724,0.8275410887227655
Melody-MT,0.9993381711473388,0.827553562068302
Melody-MT,0.9993372096526376,0.8275714353962853
Melody-MT,0.9993365686561702,0.8275840835739765
Melody-MT,0.9993365686561702,0.8275988006199151
Melody-MT,0.9993352866632352,0.8276135548358996
Melody-MT,0.999334325168534,0.8276307718279085
Melody-MT,0.9993327226773652,0.8276430649597056
Melody-MT,0.9993311201861966,0.8276639265935036
Melody-MT,0.9993304791897292,0.827680532424723
Melody-MT,0.999329517695028,0.8276944566331427
Melody-MT,0.9993279152038592,0.827707630701192
Melody-MT,0.9993275947056256,0.8277234051816135
Melody-MT,0.9993256717162232,0.8277382924110491
Melody-MT,0.9993243897232882,0.8277530519410704
Melody-MT,0.999323428228587,0.827769176284941
Melody-MT,0.9993227872321196,0.8277822703323788
Melody-MT,0.9993211847409508,0.8277952276565372
Melody-MT,0.9993208642427172,0.8278070496356666
Melody-MT,0.9993192617515484,0.8278224254154354
Melody-MT,0.9993183002568472,0.8278323984642428
Melody-MT,0.999317338762146,0.8278489656706852
Melody-MT,0.9993166977656788,0.8278638208208942
Melody-MT,0.9993157362709774,0.8278779713795953
Melody-MT,0.9993154157727436,0.8278933129555496
Melody-MT,0.99931509527451,0.8279084352794638
Melody-MT,0.9993141337798088,0.8279225874290206
Melody-MT,0.99931253128864,0.8279375280969288
Melody-MT,0.9993109287974714,0.8279540083379803
Melody-MT,0.999309005808069,0.8279667059231219
Melody-MT,0.9993083648116016,0.8279798065364004
Melody-MT,0.999307723815134,0.8279935672123276
Melody-MT,0.9993067623204328,0.8280099213146273
Melody-MT,0.9993067623204328,0.8280248738435325
Melody-MT,0.9993058008257316,0.8280361714903199
Melody-MT,0.9993045188327968,0.8280465441759363
Melody-MT,0.999302916341628,0.8280634688949724
Melody-MT,0.9993022753451606,0.8280785520201439
Melody-MT,0.9993016343486932,0.8280931958508798
Melody-MT,0.999300672853992,0.8281088942639045
Melody-MT,0.9993003523557582,0.8281233649129237
Melody-MT,0.9992997113592909,0.8281404299058966
Melody-MT,0.9992984293663556,0.8281543248209401
Melody-MT,0.9992971473734208,0.8281697600473005
Melody-MT,0.9992961858787196,0.828182161794748
Melody-MT,0.999295544882252,0.8281952695335275
Melody-MT,0.999294583387551,0.8282100920292169
Melody-MT,0.9992939423910836,0.8282232006910673
Melody-MT,0.9992926603981486,0.828235338494461
Melody-MT,0.9992916989034474,0.8282519226462774
Melody-MT,0.9992897759140448,0.8282635300643155
Melody-MT,0.9992888144193436,0.8282772549926986
Melody-MT,0.9992875324264088,0.8282882943193567
Melody-MT,0.99928592993524,0.8283017088510916
Melody-MT,0.9992852889387728,0.8283150406385272
Melody-MT,0.9992840069458376,0.8283320226987737
Melody-MT,0.9992830454511366,0.828345970112218
Melody-MT,0.9992817634582016,0.8283581118042653
Melody-MT,0.9992804814652666,0.8283728948922667
Melody-MT,0.9992798404687993,0.8283835879941442
Melody-MT,0.9992772764829292,0.8283995102753957
Melody-MT,0.9992759944899944,0.8284101129342308
Melody-MT,0.9992743919988256,0.8284248524426736
Melody-MT,0.9992743919988256,0.8284404808118716
Melody-MT,0.999274071500592,0.8284543031502434
Melody-MT,0.9992727895076572,0.8284690899090321
Melody-MT,0.9992721485111896,0.8284835280934764
Melody-MT,0.9992711870164884,0.8284966003097295
Melody-MT,0.9992702255217872,0.8285112140845564
Melody-MT,0.9992699050235534,0.8285223968566859
Melody-MT,0.999267982034151,0.8285375354164108
Melody-MT,0.9992663795429824,0.8285547018045699
Melody-MT,0.9992654180482812,0.8285662350722014
Melody-MT,0.99926445655358,0.8285801908591799
Melody-MT,0.999263174560645,0.8285934409726338
Melody-MT,0.9992625335641776,0.8286067826438688
Melody-MT,0.9992612515712426,0.8286200336674386
Melody-MT,0.9992606105747752,0.828637120123659
Melody-MT,0.9992590080836063,0.8286474635706128
Melody-MT,0.9992590080836063,0.8286635410686568
Melody-MT,0.999258367087139,0.8286766648469149
Melody-MT,0.9992561235995028,0.828691763984179
Melody-MT,0.9992561235995028,0.8287071824437953
Melody-MT,0.9992554826030354,0.8287200873954405
Melody-MT,0.999254841606568,0.8287356361557274
Melody-MT,0.9992538801118668,0.8287482762177053
Melody-MT,0.999252277620698,0.8287630286312903
Melody-MT,0.9992509956277632,0.8287756240727858
Melody-MT,0.9992503546312956,0.828789412516521
Melody-MT,0.9992490726383608,0.8288015681787733
Melody-MT,0.9992481111436596,0.8288157526766812
Melody-MT,0.9992471496489584,0.8288292766828039
Melody-MT,0.9992468291507246,0.8288409090848672
Melody-MT,0.9992465086524908,0.8288571691380743
Melody-MT,0.999244906161322,0.8288684000013824
Melody-MT,0.9992439446666208,0.8288817054564045
Melody-MT,0.999242662673686,0.828896728842759
Melody-MT,0.9992420216772184,0.8289069954598277
Melody-MT,0.99924041918605,0.8289202112598355
Melody-MT,0.9992394576913488,0.8289330777045414
Melody-MT,0.999239137193115,0.8289444927455313
Melody-MT,0.9992384961966476,0.8289571850563803
Melody-MT,0.999236573207245,0.828966830531832
Melody-MT,0.9992356117125438,0.8289821231147695
Melody-MT,0.9992349707160764,0.8289948166469284
Melody-MT,0.9992333682249076,0.8290056107280546
Melody-MT,0.9992327272284404,0.8290176437084493
Melody-MT,0.9992301632425704,0.8290287429461534
Melody-MT,0.9992292017478692,0.8290409516427325
Melody-MT,0.999228240253168,0.8290544834720084
Melody-MT,0.9992272787584668,0.829065811114642
Melody-MT,0.9992266377619992,0.8290780664261476
Melody-MT,0.999225676267298,0.8290940248127793
Melody-MT,0.9992250352708306,0.8291067219701618
Melody-MT,0.9992240737761294,0.8291204765608898
Melody-MT,0.999222150786727,0.8291318902956639
Melody-MT,0.999220868793792,0.8291444978051431
Melody-MT,0.9992195868008572,0.829155341613255
Melody-MT,0.999218625306156,0.8291677748109063
Melody-MT,0.9992167023167536,0.8291800721121433
Melody-MT,0.999216061320286,0.8291963006472777
Melody-MT,0.9992144588291174,0.8292059977908699
Melody-MT,0.9992134973344162,0.8292188737187114
Melody-MT,0.9992131768361824,0.8292327231379955
Melody-MT,0.9992115743450136,0.8292457296670444
Melody-MT,0.9992099718538452,0.8292580749324795
Melody-MT,0.999209010359144,0.8292667616247136
Melody-MT,0.9992080488644428,0.8292778749094627
Melody-MT,0.999207728366209,0.8292917263941383
Melody-MT,0.9992067668715078,0.8293092377041374
Melody-MT,0.9992048438821054,0.8293241868986048
Melody-MT,0.999204202885638,0.829339318281936
Melody-MT,0.9992035618891704,0.829353126497183
Melody-MT,0.9992019593980016,0.8293694465881524
Melody-MT,0.9992013184015344,0.8293823733001472
Melody-MT,0.999199395412132,0.8293948982398752
Melody-MT,0.9991977929209632,0.8294059244211444
Melody-MT,0.9991961904297946,0.8294169509309556
Melody-MT,0.999194587938626,0.8294299637566741
Melody-MT,0.9991926649492234,0.8294455797416276
Melody-MT,0.999192023952756,0.8294576262708766
Melody-MT,0.9991913829562884,0.8294687904159371
Melody-MT,0.9991901009633536,0.8294822917717062
Melody-MT,0.999189459966886,0.8294941187207177
Melody-MT,0.9991884984721848,0.8295092112849716
Melody-MT,0.99918721647925,0.8295198447393867
Melody-MT,0.9991859344863152,0.829531361379401
Melody-MT,0.9991856139880814,0.8295438973490312
Melody-MT,0.9991843319951464,0.8295560769112258
Melody-MT,0.9991833705004451,0.8295680814711078
Melody-MT,0.9991830500022114,0.8295801770977774
Melody-MT,0.9991814475110428,0.829593416234452
Melody-MT,0.9991804860163416,0.8296063049956771
Melody-MT,0.9991788835251728,0.8296195450421957
Melody-MT,0.9991782425287056,0.8296338046759573
Melody-MT,0.9991772810340044,0.8296453700648265
Melody-MT,0.999176319539303,0.8296582605442007
Melody-MT,0.999175037546368,0.8296730933104391
Melody-MT,0.9991747170481344,0.829684529716705
Melody-MT,0.9991740760516667,0.8296985708723457
Melody-MT,0.9991731145569656,0.8297094757192047
Melody-MT,0.9991711915675632,0.8297220115240794
Melody-MT,0.9991708710693296,0.8297372035089213
Melody-MT,0.9991699095746284,0.8297507595386476
Melody-MT,0.9991686275816934,0.8297636081798128
Melody-MT,0.9991670250905248,0.8297779579412847
Melody-MT,0.9991663840940572,0.8297891311962541
Melody-MT,0.9991647816028886,0.8298025984299544
Melody-MT,0.9991634996099537,0.8298167740781476
Melody-MT,0.9991628586134862,0.8298281693275036
Melody-MT,0.9991612561223177,0.8298416379385382
Melody-MT,0.99916061512585,0.8298550220033072
Melody-MT,0.9991599741293826,0.8298686274238389
Melody-MT,0.999159333132915,0.8298789196067183
Melody-MT,0.9991586921364476,0.8298916421649206
Melody-MT,0.9991570896452788,0.829903787434706
Melody-MT,0.9991554871541104,0.8299179215015211
Melody-MT,0.9991538846629416,0.8299313932695602
Melody-MT,0.9991516411753056,0.8299421235903607
Melody-MT,0.999149718185903,0.8299537833247254
Melody-MT,0.9991487566912018,0.8299669050042371
Melody-MT,0.9991481156947344,0.8299809562654366
Melody-MT,0.9991471542000332,0.8299923110428121
Melody-MT,0.9991458722070984,0.8300056097344735
Melody-MT,0.9991436287194622,0.8300159002491003
Melody-MT,0.9991417057300596,0.8300273412965403
Melody-MT,0.9991397827406572,0.8300383406997178
Melody-MT,0.9991391417441898,0.8300515105153767
Melody-MT,0.9991385007477224,0.8300609235099887
Melody-MT,0.9991359367618524,0.8300700652511608
Melody-MT,0.9991346547689176,0.8300822615509393
Melody-MT,0.99913401377245,0.8300963169907943
Melody-MT,0.9991327317795152,0.8301080720380843
Melody-MT,0.9991320907830477,0.8301208021093903
Melody-MT,0.9991311292883464,0.83012972944761
Melody-MT,0.999130488291879,0.8301431233957635
Melody-MT,0.9991298472954117,0.8301538649993077
Melody-MT,0.9991288858007104,0.8301689831187313
Melody-MT,0.9991279243060092,0.8301867548102786
Melody-MT,0.9991276038077754,0.8301988693559675
Melody-MT,0.9991260013166068,0.8302156675488809
Melody-MT,0.9991250398219056,0.8302279136495985
Melody-MT,0.9991240783272044,0.8302390545731329
Melody-MT,0.9991240783272044,0.8302521003927267
Melody-MT,0.9991234373307368,0.8302643928329067
Melody-MT,0.999122155337802,0.8302759318489376
Melody-MT,0.9991205528466331,0.8302891951271416
Melody-MT,0.9991199118501658,0.830298392696433
Melody-MT,0.9991186298572308,0.8303103750442803
Melody-MT,0.999117347864296,0.830321251980324
Melody-MT,0.9991170273660622,0.8303331494592584
Melody-MT,0.9991157453731272,0.8303453540600284
Melody-MT,0.9991151043766596,0.8303558800097276
Melody-MT,0.9991138223837248,0.8303680853313785
Melody-MT,0.9991122198925562,0.8303833425320766
Melody-MT,0.9991102969031538,0.8303954583740225
Melody-MT,0.9991096559066864,0.8304055432754062
Melody-MT,0.9991080534155176,0.8304161565403259
Melody-MT,0.9991061304261152,0.8304245127835465
